Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
13.65,0,0.091209577,0.091209577,0.089839294,0.091209577,0.089839294,0,0,0,0,5.725633284,65.34039796,68.07636021,1107062000
13.66,0,0.091199429,0.091199429,0.08983105,0.091199429,0.08983105,0,0,0,0,5.723505972,65.32624466,68.06711166,1107873000
13.67,0,0.091189296,0.091189296,0.089822819,0.091189296,0.089822819,0,0,0,0,5.72138172,65.31213286,68.05789169,1108684000
13.68,0,0.091179177,0.091179177,0.089814597,0.091179177,0.089814597,0,0,0,0,5.719260461,65.29799616,68.04865603,1109495000
13.69,0,0.091169084,0.091169084,0.089806397,0.091169084,0.089806397,0,0,0,0,5.717142371,65.28390277,68.0394501,1110306000
13.7,0,0.091159004,0.091159004,0.089798206,0.091159004,0.089798206,0,0,0,0,5.715027305,65.26977986,68.03022539,1111117000
13.71,0,0.091148939,0.091148939,0.089790027,0.091148939,0.089790027,0,0,0,0,5.71291527,65.25570324,68.02103244,1111928000
13.72,0,0.0911389,0.0911389,0.089781869,0.0911389,0.089781869,0,0,0,0,5.710806916,65.24160643,68.01182663,1112739000
13.73,0,0.091128865,0.091128865,0.089773711,0.091128865,0.089773711,0,0,0,0,5.708701471,65.227557,68.00265336,1113550000
13.74,0,0.091118864,0.091118864,0.089765584,0.091118864,0.089765584,0,0,0,0,5.706599153,65.21347315,67.99345799,1114361000
13.75,0,0.091108867,0.091108867,0.089757457,0.091108867,0.089757457,0,0,0,0,5.704499917,65.19944174,67.98429845,1115172000
13.76,0,0.091098895,0.091098895,0.089749351,0.091098895,0.089749351,0,0,0,0,5.702403749,65.18538327,67.97512176,1115984000
13.77,0,0.091088937,0.091088937,0.089741255,0.091088937,0.089741255,0,0,0,0,5.700310546,65.17135817,67.96596823,1116795000
13.78,0,0.091079006,0.091079006,0.089733181,0.091079006,0.089733181,0,0,0,0,5.698220626,65.15732007,67.95680682,1117606000
13.79,0,0.091069076,0.091069076,0.089725106,0.091069076,0.089725106,0,0,0,0,5.69613407,65.14332195,67.94767277,1118417000
13.8,0,0.091059171,0.091059171,0.089717052,0.091059171,0.089717052,0,0,0,0,5.69405008,65.1292954,67.9385209,1119228000
13.81,0,0.091049292,0.091049292,0.089709019,0.091049292,0.089709019,0,0,0,0,5.691969607,65.11532334,67.92940599,1120039000
13.82,0,0.091039416,0.091039416,0.089700986,0.091039416,0.089700986,0,0,0,0,5.689891703,65.1013095,67.92026435,1120850000
13.83,0,0.091029564,0.091029564,0.089692973,0.091029564,0.089692973,0,0,0,0,5.687817418,65.08735191,67.91116078,1121661000
13.84,0,0.091019737,0.091019737,0.08968498,0.091019737,0.08968498,0,0,0,0,5.685746056,65.07337039,67.90204222,1122472000
13.85,0,0.091009913,0.091009913,0.089676988,0.091009913,0.089676988,0,0,0,0,5.683677354,65.05942409,67.89294818,1123283000
13.86,0,0.091000113,0.091000113,0.089669016,0.091000113,0.089669016,0,0,0,0,5.681612053,65.04545816,67.88384177,1124094000
13.87,0,0.090990328,0.090990328,0.089661055,0.090990328,0.089661055,0,0,0,0,5.679549732,65.03153646,67.87476573,1124905000
13.88,0,0.090980558,0.090980558,0.089653105,0.090980558,0.089653105,0,0,0,0,5.677490773,65.01759307,67.86567594,1125716000
13.89,0,0.09097081,0.09097081,0.089645174,0.09097081,0.089645174,0,0,0,0,5.675434472,65.00368491,67.85661069,1126527000
13.9,0,0.090961078,0.090961078,0.089637254,0.090961078,0.089637254,0,0,0,0,5.673381428,64.98976014,67.84753514,1127338000
13.91,0,0.090951368,0.090951368,0.089629352,0.090951368,0.089629352,0,0,0,0,5.671331403,64.9758751,67.83848694,1128149000
13.92,0,0.090941662,0.090941662,0.089621453,0.090941662,0.089621453,0,0,0,0,5.669284276,64.96196236,67.82942121,1128960000
13.93,0,0.090931981,0.090931981,0.089613572,0.090931981,0.089613572,0,0,0,0,5.667240171,64.9480962,67.8203874,1129771000
13.94,0,0.090922314,0.090922314,0.089605703,0.090922314,0.089605703,0,0,0,0,5.665199117,64.93420341,67.8113367,1130582000
13.95,0,0.09091267,0.09091267,0.089597854,0.09091267,0.089597854,0,0,0,0,5.663161184,64.92032468,67.80229618,1131393000
13.96,0,0.090903029,0.090903029,0.089590003,0.090903029,0.089590003,0,0,0,0,5.661126243,64.90648837,67.79328481,1132204000
13.97,0,0.090893423,0.090893423,0.089582184,0.090893423,0.089582184,0,0,0,0,5.659094163,64.89262243,67.78425465,1133015000
13.98,0,0.090883821,0.090883821,0.089574365,0.090883821,0.089574365,0,0,0,0,5.657065236,64.87880687,67.77525884,1133826000
13.99,0,0.090874232,0.090874232,0.089566555,0.090874232,0.089566555,0,0,0,0,5.655039319,64.86496268,67.76624483,1134637000
14,0,0.090864676,0.090864676,0.089558776,0.090864676,0.089558776,0,0,0,0,5.653015838,64.85116002,67.75725965,1135448000
14.01,0,0.090855125,0.090855125,0.089550997,0.090855125,0.089550997,0,0,0,0,5.650995874,64.83733052,67.7482572,1136259000
14.02,0,0.090845587,0.090845587,0.089543227,0.090845587,0.089543227,0,0,0,0,5.648978922,64.82355439,67.73929114,1137070000
14.03,0,0.090836072,0.090836072,0.089535478,0.090836072,0.089535478,0,0,0,0,5.6469645,64.80973959,67.73030046,1137881000
14.04,0,0.090826571,0.090826571,0.089527738,0.090826571,0.089527738,0,0,0,0,5.64495339,64.79597642,67.72134485,1138692000
14.05,0,0.090817083,0.090817083,0.089520009,0.090817083,0.089520009,0,0,0,0,5.642945074,64.78218434,67.71237097,1139504000
14.06,0,0.090807619,0.090807619,0.089512299,0.090807619,0.089512299,0,0,0,0,5.640940106,64.7684461,67.70343362,1140315000
14.07,0,0.090798169,0.090798169,0.089504599,0.090798169,0.089504599,0,0,0,0,5.638937752,64.75467291,67.69447406,1141126000
14.08,0,0.090788732,0.090788732,0.08949691,0.090788732,0.08949691,0,0,0,0,5.636938228,64.74094801,67.6855476,1141937000
14.09,0,0.090779308,0.090779308,0.089489229,0.090779308,0.089489229,0,0,0,0,5.634941651,64.72719536,67.67660355,1142748000
14.1,0,0.090769907,0.090769907,0.089481568,0.090769907,0.089481568,0,0,0,0,5.632948219,64.71347966,67.66768488,1143559000
14.11,0,0.090760521,0.090760521,0.089473919,0.090760521,0.089473919,0,0,0,0,5.630957741,64.69974999,67.65875778,1144370000
14.12,0,0.090751146,0.090751146,0.089466277,0.090751146,0.089466277,0,0,0,0,5.628970189,64.68606354,67.64986036,1145181000
14.13,0,0.090741795,0.090741795,0.089458656,0.090741795,0.089458656,0,0,0,0,5.626985745,64.67235743,67.64095063,1145992000
14.14,0,0.090732458,0.090732458,0.089451045,0.090732458,0.089451045,0,0,0,0,5.625003585,64.65867544,67.63205819,1146803000
14.15,0,0.090723134,0.090723134,0.089443443,0.090723134,0.089443443,0,0,0,0,5.623024476,64.64497448,67.62315394,1147614000
14.16,0,0.090713822,0.090713822,0.08943585,0.090713822,0.08943585,0,0,0,0,5.621048846,64.63129738,67.61426616,1148425000
14.17,0,0.090704534,0.090704534,0.089428279,0.090704534,0.089428279,0,0,0,0,5.619075765,64.61765413,67.605402,1149236000
14.18,0,0.09069526,0.09069526,0.089420716,0.09069526,0.089420716,0,0,0,0,5.617105567,64.60398398,67.59652083,1150047000
14.19,0,0.090685997,0.090685997,0.089413163,0.090685997,0.089413163,0,0,0,0,5.615137855,64.59035497,67.58766816,1150858000
14.2,0,0.090676748,0.090676748,0.089405619,0.090676748,0.089405619,0,0,0,0,5.613173681,64.57670867,67.57880453,1151669000
14.21,0,0.090667522,0.090667522,0.089398095,0.090667522,0.089398095,0,0,0,0,5.611212351,64.56310123,67.56996769,1152480000
14.22,0,0.090658308,0.090658308,0.08939058,0.090658308,0.08939058,0,0,0,0,5.609253146,64.54946262,67.5611114,1153291000
14.23,0,0.09064911,0.09064911,0.089383076,0.09064911,0.089383076,0,0,0,0,5.607297783,64.5358798,67.55229262,1154102000
14.24,0,0.090639932,0.090639932,0.08937559,0.090639932,0.08937559,0,0,0,0,5.605344439,64.5222573,67.54344878,1154913000
14.25,0,0.090630767,0.090630767,0.089368114,0.090630767,0.089368114,0,0,0,0,5.603394594,64.50869006,67.53464229,1155724000
14.26,0,0.090621607,0.090621607,0.089360638,0.090621607,0.089360638,0,0,0,0,5.601447067,64.49508826,67.52581399,1156535000
14.27,0,0.090612477,0.090612477,0.08935319,0.090612477,0.08935319,0,0,0,0,5.599502921,64.48154292,67.51702387,1157346000
14.28,0,0.090603362,0.090603362,0.089345753,0.090603362,0.089345753,0,0,0,0,5.597561413,64.46796539,67.50821335,1158157000
14.29,0,0.090594249,0.090594249,0.089338315,0.090594249,0.089338315,0,0,0,0,5.595622388,64.45442913,67.49943139,1158968000
14.3,0,0.090585158,0.090585158,0.089330896,0.090585158,0.089330896,0,0,0,0,5.593686733,64.44086795,67.49063347,1159779000
14.31,0,0.090576091,0.090576091,0.089323496,0.090576091,0.089323496,0,0,0,0,5.591753497,64.42732155,67.48184652,1160590000
14.32,0,0.090567026,0.090567026,0.089316096,0.090567026,0.089316096,0,0,0,0,5.589823256,64.41380841,67.47308251,1161401000
14.33,0,0.090557983,0.090557983,0.089308715,0.090557983,0.089308715,0,0,0,0,5.587895973,64.40028026,67.46430935,1162212000
14.34,0,0.090548953,0.090548953,0.089301343,0.090548953,0.089301343,0,0,0,0,5.585971521,64.38679781,67.45556748,1163024000
14.35,0,0.090539936,0.090539936,0.089293981,0.090539936,0.089293981,0,0,0,0,5.584049444,64.37327371,67.44679907,1163835000
14.36,0,0.090530941,0.090530941,0.089286638,0.090530941,0.089286638,0,0,0,0,5.582130381,64.35980165,67.43806608,1164646000
14.37,0,0.090521959,0.090521959,0.089279304,0.090521959,0.089279304,0,0,0,0,5.580214448,64.3463061,67.42931818,1165457000
14.38,0,0.090512989,0.090512989,0.089271979,0.090512989,0.089271979,0,0,0,0,5.578300728,64.33284897,67.42059708,1166268000
14.39,0,0.090504032,0.090504032,0.089264664,0.090504032,0.089264664,0,0,0,0,5.576390044,64.31937366,67.41186467,1167079000
14.4,0,0.090495097,0.090495097,0.089257367,0.090495097,0.089257367,0,0,0,0,5.574482208,64.3059019,67.4031355,1167890000
14.41,0,0.090486175,0.090486175,0.08925008,0.090486175,0.08925008,0,0,0,0,5.572577399,64.2924793,67.39443981,1168701000
14.42,0,0.090477265,0.090477265,0.089242803,0.090477265,0.089242803,0,0,0,0,5.570674864,64.27902041,67.38572118,1169512000
14.43,0,0.090468377,0.090468377,0.089235543,0.090468377,0.089235543,0,0,0,0,5.568775435,64.26561529,67.37703904,1170323000
14.44,0,0.090459492,0.090459492,0.089228284,0.090459492,0.089228284,0,0,0,0,5.566878774,64.25218242,67.36833936,1171134000
14.45,0,0.090450629,0.090450629,0.089221044,0.090450629,0.089221044,0,0,0,0,5.564984582,64.23879083,67.35966822,1171945000
14.46,0,0.090441778,0.090441778,0.089213812,0.090441778,0.089213812,0,0,0,0,5.563093298,64.22537555,67.35098217,1172756000
14.47,0,0.090432939,0.090432939,0.089206588,0.090432939,0.089206588,0,0,0,0,5.561204876,64.21200155,67.34232442,1173567000
14.48,0,0.090424124,0.090424124,0.089199386,0.090424124,0.089199386,0,0,0,0,5.55931942,64.19861016,67.33365591,1174378000
14.49,0,0.09041532,0.09041532,0.089192191,0.09041532,0.089192191,0,0,0,0,5.55743637,64.18525385,67.32501183,1175189000
14.5,0,0.090406527,0.090406527,0.089185005,0.090406527,0.089185005,0,0,0,0,5.555556226,64.17187398,67.31635292,1176000000
14.51,0,0.090397757,0.090397757,0.089177838,0.090397757,0.089177838,0,0,0,0,5.55367854,64.15850175,67.30770017,1176811000
14.52,0,0.09038899,0.09038899,0.089170671,0.09038899,0.089170671,0,0,0,0,5.551803563,64.14516985,67.29907518,1177622000
14.53,0,0.090380244,0.090380244,0.089163522,0.090380244,0.089163522,0,0,0,0,5.549931804,64.13181668,67.29043669,1178433000
14.54,0,0.09037151,0.09037151,0.089156381,0.09037151,0.089156381,0,0,0,0,5.548062187,64.11850258,67.28182542,1179244000
14.55,0,0.090362799,0.090362799,0.089149261,0.090362799,0.089149261,0,0,0,0,5.546195735,64.10517483,67.27320575,1180055000
14.56,0,0.090354088,0.090354088,0.089142138,0.090354088,0.089142138,0,0,0,0,5.544331439,64.09187635,67.26460679,1180866000
14.57,0,0.090345401,0.090345401,0.089135036,0.090345401,0.089135036,0,0,0,0,5.54247018,64.07855848,67.25599568,1181677000
14.58,0,0.090336726,0.090336726,0.089127942,0.090336726,0.089127942,0,0,0,0,5.540611679,64.06528033,67.24741186,1182488000
14.59,0,0.090328062,0.090328062,0.089120856,0.090328062,0.089120856,0,0,0,0,5.538755981,64.05198407,67.23881688,1183299000
14.6,0,0.090319419,0.090319419,0.089113788,0.090319419,0.089113788,0,0,0,0,5.536902837,64.03869051,67.2302247,1184110000
14.61,0,0.09031078,0.09031078,0.089106721,0.09031078,0.089106721,0,0,0,0,5.535052029,64.02543949,67.22166193,1184921000
14.62,0,0.090302161,0.090302161,0.089099671,0.090302161,0.089099671,0,0,0,0,5.533204173,64.01216461,67.21308408,1185732000
14.63,0,0.090293565,0.090293565,0.08909264,0.090293565,0.08909264,0,0,0,0,5.531359281,63.9989331,67.20453583,1186544000
14.64,0,0.09028497,0.09028497,0.089085609,0.09028497,0.089085609,0,0,0,0,5.52951652,63.98567367,67.19597027,1187355000
14.65,0,0.090276397,0.090276397,0.089078596,0.090276397,0.089078596,0,0,0,0,5.527676808,63.97245914,67.18743524,1188166000
14.66,0,0.090267836,0.090267836,0.089071591,0.090267836,0.089071591,0,0,0,0,5.52583983,63.95922722,67.17888957,1188977000
14.67,0,0.090259286,0.090259286,0.089064595,0.090259286,0.089064595,0,0,0,0,5.524005408,63.94599826,67.17034687,1189788000
14.68,0,0.090250748,0.090250748,0.089057608,0.090250748,0.089057608,0,0,0,0,5.522173677,63.93280968,67.1618319,1190599000
14.69,0,0.090242231,0.090242231,0.089050638,0.090242231,0.089050638,0,0,0,0,5.520344034,63.91958413,67.15329365,1191410000
14.7,0,0.090233717,0.090233717,0.089043669,0.090233717,0.089043669,0,0,0,0,5.51851758,63.90642134,67.14479771,1192221000
14.71,0,0.090225233,0.090225233,0.089036727,0.090225233,0.089036727,0,0,0,0,5.516694016,63.89322881,67.13628279,1193032000
14.72,0,0.090216752,0.090216752,0.089029784,0.090216752,0.089029784,0,0,0,0,5.514872277,63.88007009,67.12779177,1193843000
14.73,0,0.090208282,0.090208282,0.08902285,0.090208282,0.08902285,0,0,0,0,5.51305359,63.86688975,67.11928708,1194654000
14.74,0,0.090199834,0.090199834,0.089015935,0.090199834,0.089015935,0,0,0,0,5.511237589,63.85375668,67.11081468,1195465000
14.75,0,0.090191397,0.090191397,0.089009026,0.090191397,0.089009026,0,0,0,0,5.509424575,63.84059571,67.10232449,1196276000
14.76,0,0.090182971,0.090182971,0.089002128,0.090182971,0.089002128,0,0,0,0,5.507613782,63.82744907,67.09384499,1197087000
14.77,0,0.090174567,0.090174567,0.088995247,0.090174567,0.088995247,0,0,0,0,5.505805374,63.81433763,67.08538995,1197898000
14.78,0,0.090166174,0.090166174,0.088988375,0.090166174,0.088988375,0,0,0,0,5.503999914,63.80120297,67.07692024,1198709000
14.79,0,0.090157783,0.090157783,0.088981502,0.090157783,0.088981502,0,0,0,0,5.502196713,63.78810464,67.06847579,1199520000
14.8,0,0.090149423,0.090149423,0.088974656,0.090149423,0.088974656,0,0,0,0,5.500396319,63.7749859,67.06001863,1200331000
14.81,0,0.090141064,0.090141064,0.08896781,0.090141064,0.08896781,0,0,0,0,5.498598382,63.76188055,67.05157138,1201142000
14.82,0,0.090132727,0.090132727,0.088960982,0.090132727,0.088960982,0,0,0,0,5.496803126,63.74880883,67.04314736,1201953000
14.83,0,0.090124401,0.090124401,0.088954162,0.090124401,0.088954162,0,0,0,0,5.49501035,63.73572126,67.03471382,1202764000
14.84,0,0.090116086,0.090116086,0.08894735,0.090116086,0.08894735,0,0,0,0,5.493220353,63.72266908,67.02630462,1203575000
14.85,0,0.090107783,0.090107783,0.088940547,0.090107783,0.088940547,0,0,0,0,5.491433239,63.70960134,67.01788585,1204386000
14.86,0,0.090099491,0.090099491,0.088933753,0.090099491,0.088933753,0,0,0,0,5.489648138,63.6965641,67.00948861,1205197000
14.87,0,0.090091219,0.090091219,0.088926976,0.090091219,0.088926976,0,0,0,0,5.487866054,63.68350853,67.00107989,1206008000
14.88,0,0.09008296,0.09008296,0.088920208,0.09008296,0.088920208,0,0,0,0,5.486085946,63.67046168,66.99267827,1206819000
14.89,0,0.09007471,0.09007471,0.088913448,0.09007471,0.088913448,0,0,0,0,5.484308613,63.65745027,66.98430099,1207630000
14.9,0,0.090066483,0.090066483,0.088906706,0.090066483,0.088906706,0,0,0,0,5.482534194,63.64442573,66.97591573,1208441000
14.91,0,0.090058256,0.090058256,0.088899962,0.090058256,0.088899962,0,0,0,0,5.480762049,63.6314347,66.96755383,1209252000
14.92,0,0.09005005,0.09005005,0.088893237,0.09005005,0.088893237,0,0,0,0,5.478992277,63.61841258,66.95917236,1210064000
14.93,0,0.090041856,0.090041856,0.08888652,0.090041856,0.08888652,0,0,0,0,5.477225157,63.60544083,66.95082521,1210875000
14.94,0,0.090033673,0.090033673,0.088879812,0.090033673,0.088879812,0,0,0,0,5.475460567,63.59243921,66.94245919,1211686000
14.95,0,0.0900255,0.0900255,0.08887311,0.0900255,0.08887311,0,0,0,0,5.473698889,63.57945778,66.9341073,1212497000
14.96,0,0.090017348,0.090017348,0.088866428,0.090017348,0.088866428,0,0,0,0,5.471939159,63.56650753,66.92577742,1213308000
14.97,0,0.090009208,0.090009208,0.088859753,0.090009208,0.088859753,0,0,0,0,5.470182458,63.55353632,66.91743427,1214119000
14.98,0,0.090001078,0.090001078,0.088853086,0.090001078,0.088853086,0,0,0,0,5.468428065,63.54060788,66.90912059,1214930000
14.99,0,0.089992958,0.089992958,0.088846428,0.089992958,0.088846428,0,0,0,0,5.466676078,63.52765089,66.90078898,1215741000
15,0,0.089984851,0.089984851,0.088839778,0.089984851,0.088839778,0,0,0,0,5.464926598,63.51470711,66.89246712,1216552000
15.01,0,0.089976763,0.089976763,0.088833145,0.089976763,0.088833145,0,0,0,0,5.463179787,63.50180404,66.88417312,1217363000
