Mach,CD Power-Off
1.39,0.66400685237932
1.4,0.661199638673393
1.41,0.65841503767326
1.42,0.655652876357083
1.43,0.652913161391359
1.44,0.650195659147545
1.45,0.647500255718266
1.46,0.644826826932312
1.47,0.642175158368847
1.48,0.639545345371276
1.49,0.636937083059477
1.5,0.634350266342492
1.51,0.631784869929995
1.52,0.629240708343029
1.53,0.626717765924799
1.54,0.624215779685394
1.55,0.621736220040389
1.56,0.619278463267274
1.57,0.616842312802183
1.58,0.614427337303565
1.59,0.612033439362433
1.6,0.609660425644914
1.61,0.607308266028999
1.62,0.604976748540175
1.63,0.602665856627653
1.64,0.600375307551958
1.65,0.598105201363959
1.66,0.595855340222461
1.67,0.593625537920566
1.68,0.59141590954565
1.69,0.589226181227822
1.7,0.587056359951288
1.71,0.584906263408544
1.72,0.582775829887127
1.73,0.580665068179802
1.74,0.578573787512376
1.75,0.576502047485854
1.76,0.574449568028522
1.77,0.572416359357408
1.78,0.570402371945598
1.79,0.568407516495412
1.8,0.566431643915791
1.81,0.564563045303642
1.82,0.562685521927636
1.83,0.560816925214744
1.84,0.558957176739009
1.85,0.5571062082118
1.86,0.555263961473622
1.87,0.553430368487186
1.88,0.551605391331531
1.89,0.54978894219708
1.9,0.547980973381458
1.91,0.546181327285933
1.92,0.544390036412754
1.93,0.542606953362426
1.94,0.540832010832013
1.95,0.539065261613576
1.96,0.537306438592606
1.97,0.535555684747684
1.98,0.533812863149216
1.99,0.532077806959238
2.0,0.53035054943133
2.01,0.52882519359637
2.02,0.527300390762997
2.03,0.525785079598359
2.04,0.52427906883657
2.05,0.522782327352746
2.06,0.52129479416631
2.07,0.519816518443845
2.08,0.518347229500977
2.09,0.516887076804699
2.1,0.51543580997398
2.11,0.513993388781199
2.12,0.512559943152709
2.13,0.511135223168614
2.14,0.5097191790633
2.15,0.508311761225049
2.16,0.506913020195734
2.17,0.505522686669894
2.18,0.504140931494609
